OverTime,MonthlyIncome,Age,TotalWorkingYears,YearsAtCompany,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single
1,-0.2500179360909484,1.1991948884179142,1.4920613407295304,-0.9944357082969277,3,0,1
0,-0.2467933535255169,-0.5448189483784588,-0.1750170614536942,0.4848485554577712,4,0,1
0,-0.051168677889336836,2.071201806816101,0.2096933390501269,0.9779433100426709,3,0,0
1,0.7971115089901868,-0.10881548917936558,0.7226405397218884,-0.008246199127128446,1,0,0
1,-1.007149922454274,-1.9618301907755118,-1.3291482629651574,-0.9944357082969277,2,0,1
0,-0.46069066369914236,-1.4168258667766453,-0.816201062293396,-0.33697603551706157,3,1,0
0,0.22421067319851662,-0.10881548917936558,-0.1750170614536942,0.4848485554577712,1,0,1
0,-0.06707661854546576,-1.307825001976872,-0.6879642621254556,-0.6657058719069946,3,1,0
0,-0.8040012208320869,-0.8718215427777788,-1.3291482629651574,-0.9944357082969277,2,1,0
0,-0.7536977328113549,-0.10881548917936558,-0.816201062293396,-0.9944357082969277,4,1,0
0,-0.9129921115436729,-0.8718215427777788,-1.200911462797217,-0.8300707901019612,2,0,0
0,-0.3321373054239383,-1.4168258667766453,-0.9444378624613363,-0.6657058719069946,3,1,0
0,-0.7969071391881375,-0.5448189483784588,-0.6879642621254556,-0.172611117322095,2,0,1
0,2.77034106686326,0.21818710521995435,1.2355877403936497,-0.172611117322095,4,0,1
1,0.11564972682898814,0.436188834819501,1.2355877403936497,-0.8300707901019612,3,0,1
0,2.695100807003191,0.9811931588183676,1.7485349410654112,-0.5013409537120281,2,1,0
1,-0.9512571579867939,-0.8718215427777788,-0.5597274619575152,-0.008246199127128446,1,1,0
0,0.7051034197898736,-0.6538198131782321,0.08145653888218654,-0.9944357082969277,3,1,0
1,-0.4198459512036762,1.0901940236181409,-0.04678026128575383,-0.33697603551706157,3,1,0
0,-0.46477513494868894,-0.9808224075775521,-0.816201062293396,-0.8300707901019612,3,0,1
0,-0.9678100151560091,0.7631914292188209,0.7226405397218884,-0.6657058719069946,2,1,0
1,-0.8899900892435946,0.21818710521995435,-0.4314906617895749,-0.8300707901019612,1,1,0
0,0.414890988901035,-0.7628206779780055,0.08145653888218654,0.6492134736527377,3,0,1
0,-0.919441276674536,2.3982044012154207,-0.5597274619575152,-0.8300707901019612,3,1,0
0,-0.9323396069362622,-0.9808224075775521,-0.9444378624613363,-0.5013409537120281,3,0,0
0,0.051158075520357345,0.21818710521995435,-0.30325386162163454,-0.33697603551706157,2,0,1
0,-0.573766025660275,1.4171966180174609,-0.9444378624613363,-0.8300707901019612,2,1,0
1,1.456646129706451,0.7631914292188209,1.4920613407295304,0.8135783918477043,4,1,0
0,-0.437688641399064,-0.4358180835786855,0.33793013921806725,0.9779433100426709,3,0,1
0,2.876752291522501,1.4171966180174609,1.2355877403936497,-0.33697603551706157,2,0,1
0,-0.9069728907548674,-1.9618301907755118,-1.3291482629651574,-1.1588006264918942,1,0,1
1,0.18530071024230937,0.5451896996192743,-0.1750170614536942,0.4848485554577712,1,1,0
0,0.7266006368927505,0.10918624042018105,-0.1750170614536942,0.32048363726280465,2,1,0
0,2.788828673571734,1.4171966180174609,2.6461925422409935,-0.008246199127128446,4,0,0
0,-0.8693527608248327,-1.5258267315764187,-0.816201062293396,-0.5013409537120281,1,1,0
0,-0.21132294530576995,-0.8718215427777788,-0.6879642621254556,-0.172611117322095,3,1,0
0,-0.7474635398515206,-0.6538198131782321,-1.0726746626292767,-0.8300707901019612,3,1,0
0,-0.8702126495089478,-0.4358180835786855,-0.5597274619575152,-0.9944357082969277,4,0,1
0,-0.5873092724350875,-0.8718215427777788,-0.04678026128575383,0.6492134736527377,4,1,0
0,-0.145111516628909,-0.8718215427777788,-0.4314906617895749,-0.33697603551706157,3,0,1
0,-0.6646992540054444,0.8721922940185942,-0.30325386162163454,-0.172611117322095,4,0,1
0,2.721112439697672,0.8721922940185942,1.7485349410654112,2.785957410187303,4,1,0
1,-0.2111079731347412,-0.10881548917936558,-0.30325386162163454,-0.6657058719069946,1,1,0
0,-0.11845496742134162,0.0001853756204077356,-0.5597274619575152,-0.008246199127128446,3,0,0
0,-1.1073269541536803,-0.5448189483784588,-1.3291482629651574,-0.9944357082969277,2,0,1
1,-0.7248914618934997,-1.4168258667766453,-0.9444378624613363,-1.1588006264918942,1,0,1
0,-0.6952253022915297,-0.9808224075775521,-0.816201062293396,-0.33697603551706157,4,0,1
1,-0.9108423898333852,-0.3268172187789122,-0.816201062293396,-0.33697603551706157,1,1,0
0,-0.8798863972052424,-0.8718215427777788,-0.816201062293396,-0.9944357082969277,3,1,0
0,-0.9387887720671252,0.8721922940185942,-0.6879642621254556,-0.172611117322095,2,0,1
1,-0.39748884541668417,-0.7628206779780055,-0.1750170614536942,0.1561187190678381,3,0,1
1,-0.913852000227788,-1.4168258667766453,-0.6879642621254556,-0.8300707901019612,4,1,0
1,-0.835602129973316,-0.6538198131782321,-1.0726746626292767,-0.8300707901019612,2,0,1
0,-0.12984849248586638,1.853200077216554,0.594403739553948,-0.172611117322095,1,1,0
0,-0.009034132367698056,0.0001853756204077356,-0.5597274619575152,-0.33697603551706157,4,1,0
0,-0.9873724827196271,-0.2178163539791389,-1.3291482629651574,-0.9944357082969277,4,0,0
0,0.9327589489093402,2.507205266015194,0.9791141400577691,-0.9944357082969277,4,0,0
0,-0.8175444676068994,-0.10881548917936558,-0.5597274619575152,-0.008246199127128446,3,0,0
0,1.1795470012503673,0.21818710521995435,1.2355877403936497,2.1284977374074368,4,1,0
1,-0.5054048752731264,-0.8718215427777788,-0.1750170614536942,0.32048363726280465,3,0,1
0,-0.9671650986429228,-1.0898232723773253,-0.816201062293396,-0.5013409537120281,4,0,1
1,0.4720735863946876,0.10918624042018105,-0.30325386162163454,0.1561187190678381,3,0,0
1,1.4289147196437397,0.5451896996192743,1.1073509402257093,-0.9944357082969277,1,1,0
1,-0.832807491749942,2.3982044012154207,0.08145653888218654,-0.9944357082969277,1,1,0
0,2.3907002128264536,0.5451896996192743,1.4920613407295304,2.45722757379737,1,1,0
0,-0.8957943378613714,-1.1988241371770987,-1.3291482629651574,-0.9944357082969277,3,0,0
1,-0.11007105275121962,0.436188834819501,-0.4314906617895749,-0.33697603551706157,2,0,1
0,-0.4974509049450619,-0.2178163539791389,-0.6879642621254556,-0.33697603551706157,3,0,1
0,0.04535382690258057,2.180202671615874,0.4661669393860076,-0.6657058719069946,3,1,0
0,0.05760724065122042,-0.6538198131782321,-0.1750170614536942,0.4848485554577712,1,0,1
0,2.6441524024693726,2.3982044012154207,2.389718941905113,-0.6657058719069946,4,1,0
0,0.420480265347783,-0.3268172187789122,-0.1750170614536942,0.32048363726280465,4,0,0
1,-0.8175444676068994,0.32718797001972766,0.4661669393860076,-0.008246199127128446,4,1,0
0,0.26054097010237864,-0.3268172187789122,-0.5597274619575152,-0.172611117322095,4,0,1
0,2.767761400810915,0.436188834819501,1.2355877403936497,1.7997679010175038,3,0,0
1,0.6530801544009114,-0.2178163539791389,-0.30325386162163454,0.1561187190678381,1,0,1
0,1.1720229752643605,-0.2178163539791389,-0.1750170614536942,-0.008246199127128446,2,0,0
0,-0.41769622949338847,-0.2178163539791389,-0.816201062293396,-0.33697603551706157,3,1,0
0,-0.5468945042816789,-1.307825001976872,-0.6879642621254556,-0.172611117322095,1,0,0
0,0.022996721115588568,1.3081957532176876,1.1073509402257093,-0.6657058719069946,3,1,0
1,-0.1872460621505478,-0.10881548917936558,-0.1750170614536942,0.4848485554577712,3,1,0
1,-0.9037483081894359,-1.1988241371770987,-1.3291482629651574,-0.9944357082969277,4,0,1
0,1.5753107681143317,2.289203536415647,3.4156133432486357,4.922701346721868,3,0,1
0,0.7388540506413903,-1.0898232723773253,-0.5597274619575152,-0.008246199127128446,3,0,1
1,-0.8968691987165153,0.5451896996192743,0.8508773398898287,-0.9944357082969277,2,1,0
0,0.021491915918387183,-0.8718215427777788,-0.1750170614536942,-1.1588006264918942,2,1,0
0,-0.4980958214581482,-1.0898232723773253,-0.9444378624613363,-0.6657058719069946,4,1,0
0,-0.21626730523943166,0.5451896996192743,-0.1750170614536942,-1.1588006264918942,1,1,0
0,-0.7655212022179372,-0.7628206779780055,-0.9444378624613363,-0.6657058719069946,2,0,1
0,-0.7971221113591662,-1.8528293259757387,-1.3291482629651574,-0.9944357082969277,2,0,1
0,-0.7472485676804917,-0.5448189483784588,-0.4314906617895749,-0.008246199127128446,4,0,1
0,-0.8424812394462365,-1.7438284611759653,-1.200911462797217,-0.8300707901019612,3,0,1
0,-0.3166593091098669,-1.0898232723773253,-0.4314906617895749,-0.172611117322095,4,0,1
1,-1.0030654512047272,-2.0708310555752854,-1.4573850631330978,-1.1588006264918942,2,0,1
0,-1.1015227055359036,-2.0708310555752854,-1.4573850631330978,-1.1588006264918942,3,0,1
1,-0.2869931495078967,-0.7628206779780055,-0.04678026128575383,0.6492134736527377,2,0,0
0,-0.914711888911903,0.436188834819501,-0.816201062293396,-0.33697603551706157,1,0,0
0,-0.7814291428740661,-0.9808224075775521,-0.816201062293396,-0.6657058719069946,3,1,0
1,-0.3048358397032846,-0.7628206779780055,-0.1750170614536942,0.4848485554577712,4,1,0
0,-1.1023825942200187,-1.7438284611759653,-1.3291482629651574,-0.9944357082969277,1,0,1
0,-0.3676077136436852,-0.10881548917936558,-0.30325386162163454,-0.9944357082969277,3,0,0
0,0.5275364065201101,-0.5448189483784588,-0.30325386162163454,0.32048363726280465,4,0,1
0,-0.8297978813555392,0.10918624042018105,-1.0726746626292767,-0.8300707901019612,3,1,0
0,0.8336567780650775,-0.5448189483784588,0.33793013921806725,1.1423082282376373,4,1,0
1,-0.8953643935193139,-1.0898232723773253,-0.6879642621254556,-0.33697603551706157,4,0,1
1,0.3706067216691085,-0.8718215427777788,-0.5597274619575152,-0.008246199127128446,2,0,0
0,-0.8257134101059925,-0.8718215427777788,-0.6879642621254556,-0.33697603551706157,2,1,0
0,1.1064564631005858,-0.4358180835786855,0.33793013921806725,0.9779433100426709,3,1,0
1,2.7488438497603833,1.4171966180174609,2.005008541401292,-0.9944357082969277,3,1,0
1,-0.08212467051747961,-0.5448189483784588,-0.30325386162163454,0.32048363726280465,4,1,0
1,0.38200024673363325,-0.10881548917936558,0.4661669393860076,0.8135783918477043,1,1,0
0,-0.25732698990592656,-0.10881548917936558,-0.1750170614536942,-0.6657058719069946,3,1,0
1,-0.20186416978050412,0.10918624042018105,-0.4314906617895749,0.1561187190678381,1,0,0
1,1.5372606938422395,1.9622009420163273,1.6202981408974708,1.9641328192124703,3,0,1
0,-0.7180123524205791,-0.7628206779780055,-0.4314906617895749,-0.6657058719069946,1,0,0
0,2.203029507518338,0.8721922940185942,1.36382454056159,2.1284977374074368,4,1,0
0,-0.7545576214954699,0.0001853756204077356,0.8508773398898287,1.7997679010175038,1,0,0
0,-0.22830574681704274,1.5261974828172342,0.2096933390501269,-0.5013409537120281,2,0,0
0,-0.5221727046133704,-0.7628206779780055,-0.4314906617895749,-0.5013409537120281,1,0,0
0,0.23538922609201263,-0.8718215427777788,-0.1750170614536942,0.4848485554577712,4,1,0
1,-0.5301266749414348,-0.5448189483784588,-0.9444378624613363,-0.6657058719069946,2,1,0
0,-0.5679617770424982,0.21818710521995435,-0.5597274619575152,-0.8300707901019612,4,0,0
1,-0.7627265639945632,0.0001853756204077356,-0.4314906617895749,-0.172611117322095,3,1,0
0,-0.40114337232417324,-0.10881548917936558,-0.4314906617895749,-0.172611117322095,4,0,1
0,1.5129688385159885,0.10918624042018105,0.4661669393860076,1.306673146432604,1,1,0
0,-0.22744585813292764,1.1991948884179142,0.4661669393860076,-0.8300707901019612,1,0,0
0,-0.4686446340272068,-1.1988241371770987,-0.816201062293396,-0.8300707901019612,4,0,0
0,-0.8143198850414678,-0.4358180835786855,-0.4314906617895749,0.1561187190678381,2,1,0
1,0.6223391339437974,2.180202671615874,0.08145653888218654,-0.33697603551706157,4,0,0
0,-0.8822510910865589,0.10918624042018105,-0.9444378624613363,-0.5013409537120281,2,0,1
0,2.2045343127155395,0.5451896996192743,1.2355877403936497,2.1284977374074368,1,1,0
0,0.6782318984112774,-0.10881548917936558,0.594403739553948,0.9779433100426709,4,1,0
1,2.859769490011228,1.5261974828172342,2.517955742073053,3.607782001162136,2,0,0
0,-0.286778177336868,0.8721922940185942,1.6202981408974708,2.785957410187303,1,0,0
0,-0.8029263599769431,0.32718797001972766,-0.4314906617895749,-0.8300707901019612,3,0,1
0,-0.25754196207695534,0.6541905644190477,-0.5597274619575152,-0.5013409537120281,3,0,1
1,-0.543884893887276,-0.2178163539791389,-0.9444378624613363,-0.8300707901019612,1,1,0
1,-0.7887381966890442,-1.1988241371770987,-0.4314906617895749,0.1561187190678381,4,0,1
0,-0.28075895654806243,-0.6538198131782321,-0.30325386162163454,-0.33697603551706157,4,0,1
1,1.5477943302226491,0.0001853756204077356,0.594403739553948,1.4710380646275707,4,1,0
0,-0.09007864084554408,-0.3268172187789122,-0.1750170614536942,0.4848485554577712,1,0,1
0,1.7778145532234322,1.7441992124167807,2.6461925422409935,-0.33697603551706157,3,1,0
0,2.8567598796168254,0.32718797001972766,1.2355877403936497,2.2928626556024034,2,0,1
0,1.3740968160314035,1.0901940236181409,1.7485349410654112,2.6215924919923363,3,1,0
1,-0.3886749864045046,-0.7628206779780055,-0.9444378624613363,-0.8300707901019612,3,1,0
0,-0.9061130020707523,-0.6538198131782321,0.2096933390501269,-0.008246199127128446,3,1,0
0,2.216787726464179,1.6351983476170073,2.9026661425768743,4.4296065921369685,1,1,0
0,-0.03160621032571883,-1.1988241371770987,-0.6879642621254556,-0.172611117322095,2,0,0
1,-0.17219801017853395,0.7631914292188209,0.33793013921806725,0.4848485554577712,4,1,0
1,0.9065323440438303,0.8721922940185942,0.8508773398898287,-0.33697603551706157,1,0,0
1,-0.8478555437219558,-1.8528293259757387,-1.3291482629651574,-0.9944357082969277,1,0,1
0,-0.8235636883957049,-0.9808224075775521,-0.816201062293396,-0.33697603551706157,4,1,0
1,-0.09115350170068792,0.21818710521995435,-0.4314906617895749,-0.33697603551706157,4,1,0
0,-0.1668237059028147,0.0001853756204077356,-0.30325386162163454,-0.5013409537120281,3,1,0
0,-0.22959557984321535,-0.6538198131782321,-0.1750170614536942,0.4848485554577712,4,1,0
0,-0.4649901071197177,-0.3268172187789122,-0.6879642621254556,-0.172611117322095,1,0,1
0,-0.020857601774280365,0.0001853756204077356,-0.4314906617895749,-0.172611117322095,2,1,0
0,-0.9596410726569159,-0.9808224075775521,-0.816201062293396,-0.6657058719069946,1,0,1
1,-0.3704023518670592,-0.6538198131782321,-0.6879642621254556,-0.33697603551706157,4,1,0
1,2.2219470585688694,1.4171966180174609,1.7485349410654112,-0.6657058719069946,1,1,0
1,-0.8828960075996453,0.6541905644190477,-0.6879642621254556,-0.9944357082969277,3,1,0
0,-0.7530528162982686,-1.0898232723773253,-0.816201062293396,-0.5013409537120281,1,0,0
1,-0.3306325002267369,0.8721922940185942,-0.30325386162163454,-0.33697603551706157,1,0,0
1,2.318254591189758,1.853200077216554,1.4920613407295304,-0.33697603551706157,4,0,1
1,-0.8349572134602297,-0.2178163539791389,-0.816201062293396,-0.8300707901019612,3,1,0
0,0.15477466195622414,-0.7628206779780055,-0.1750170614536942,0.1561187190678381,3,0,0
1,-0.8018514991217992,-1.634827596376192,-0.9444378624613363,-0.5013409537120281,3,1,0
1,2.814410361924158,1.9622009420163273,3.0309029427448144,0.4848485554577712,2,1,0
0,0.06663607183442874,1.853200077216554,0.33793013921806725,-0.008246199127128446,4,1,0
0,-0.47272910527675344,-0.6538198131782321,-0.6879642621254556,-0.33697603551706157,3,1,0
0,-0.9673800708139515,-1.8528293259757387,-1.200911462797217,-0.8300707901019612,3,0,1
0,-0.3039759510191695,1.3081957532176876,-0.1750170614536942,0.4848485554577712,2,1,0
1,-0.4503719994897614,0.0001853756204077356,0.4661669393860076,0.9779433100426709,3,1,0
1,-0.5518388642153406,-1.307825001976872,-0.5597274619575152,-0.8300707901019612,3,0,0
1,-0.3914696246278786,-0.8718215427777788,-0.1750170614536942,0.4848485554577712,1,0,1
0,-0.7928226679385909,-0.9808224075775521,-1.3291482629651574,-0.9944357082969277,2,1,0
0,-0.8798863972052424,0.436188834819501,0.2096933390501269,0.32048363726280465,3,0,0
0,0.08340390117467274,-0.6538198131782321,-0.30325386162163454,0.32048363726280465,3,1,0
0,-0.26721570977325,-0.7628206779780055,-0.9444378624613363,-0.8300707901019612,3,1,0
0,-0.9439481041718157,-0.10881548917936558,-0.4314906617895749,0.1561187190678381,4,0,1
0,2.4152070403237333,1.853200077216554,3.159139742912755,0.4848485554577712,4,1,0
0,0.17347724083572708,0.10918624042018105,-0.1750170614536942,-0.9944357082969277,2,0,1
0,0.001929448354769178,0.10918624042018105,0.33793013921806725,-0.9944357082969277,3,1,0
0,0.6410417128233002,0.10918624042018105,-0.1750170614536942,0.32048363726280465,3,0,1
0,-0.7197321297888093,-0.9808224075775521,-0.6879642621254556,-0.172611117322095,1,1,0
0,0.6838211748580254,-0.3268172187789122,0.594403739553948,1.306673146432604,4,0,0
0,0.023426665457646108,-0.10881548917936558,-0.5597274619575152,-0.9944357082969277,4,0,1
1,-0.8824660632575877,-0.8718215427777788,-1.3291482629651574,-0.9944357082969277,4,0,1
0,-0.3600836876576783,1.853200077216554,1.1073509402257093,-0.5013409537120281,3,0,1
0,-0.6139658216426548,-0.10881548917936558,-0.9444378624613363,-0.9944357082969277,4,1,0
0,0.023211693286617336,-0.10881548917936558,-0.4314906617895749,-0.172611117322095,4,1,0
0,-0.5281919254021759,-0.5448189483784588,-0.30325386162163454,-0.172611117322095,1,1,0
0,-0.24485860398625797,2.507205266015194,-0.1750170614536942,-0.8300707901019612,1,0,1
0,-0.7311256548533341,-0.4358180835786855,0.33793013921806725,0.4848485554577712,1,1,0
0,-0.3888899585755334,0.10918624042018105,0.9791141400577691,0.9779433100426709,4,1,0
1,-0.9407235216063842,-0.8718215427777788,-0.6879642621254556,-0.33697603551706157,4,1,0
0,0.39489857699535946,1.7441992124167807,0.8508773398898287,1.1423082282376373,1,0,1
1,-0.24270888227597026,1.9622009420163273,0.08145653888218654,0.4848485554577712,4,1,0
0,0.8495647187212065,1.4171966180174609,1.1073509402257093,-0.5013409537120281,4,0,1
0,-0.9190113323324784,-0.2178163539791389,-1.3291482629651574,-0.9944357082969277,4,1,0
0,0.1655232705076626,0.9811931588183676,0.33793013921806725,0.1561187190678381,2,1,0
1,-0.5492591981629953,-1.5258267315764187,-0.816201062293396,-0.33697603551706157,3,0,1
0,1.5058747568720392,1.853200077216554,0.594403739553948,-0.5013409537120281,3,1,0
1,-0.8880553397043357,-1.307825001976872,-1.3291482629651574,-0.9944357082969277,2,1,0
0,-0.9617907943672035,-0.9808224075775521,-0.816201062293396,-0.33697603551706157,4,1,0
0,0.15391477327210906,2.071201806816101,3.287376543080695,-0.172611117322095,4,0,1
1,-0.7756248942562893,0.7631914292188209,-0.6879642621254556,-0.172611117322095,3,0,1
0,-0.023652239997654367,0.8721922940185942,-0.30325386162163454,-0.6657058719069946,3,1,0
1,-0.18875086734774918,0.10918624042018105,-0.6879642621254556,-0.33697603551706157,4,0,1
0,-0.897944059571659,1.1991948884179142,-0.1750170614536942,0.1561187190678381,1,1,0
0,0.12037911459162105,-0.4358180835786855,-0.6879642621254556,-0.33697603551706157,3,0,0
1,0.8450503031296023,0.32718797001972766,1.1073509402257093,1.7997679010175038,1,1,0
1,0.02772610887822149,0.10918624042018105,0.7226405397218884,-0.9944357082969277,1,1,0
0,0.514638076258384,0.436188834819501,0.33793013921806725,-0.33697603551706157,2,0,0
0,-0.747033595509463,0.21818710521995435,-0.04678026128575383,0.4848485554577712,3,0,0
0,-0.08448936439879608,0.436188834819501,0.9791141400577691,1.9641328192124703,2,0,1
0,2.3431913630290957,-0.4358180835786855,-0.1750170614536942,0.4848485554577712,3,0,1
1,-0.7863735028077278,-1.4168258667766453,-0.6879642621254556,-0.172611117322095,3,1,0
1,0.2831130480603994,0.10918624042018105,-0.1750170614536942,-0.9944357082969277,3,0,1
0,-0.9033183638473783,-0.10881548917936558,-0.6879642621254556,-0.33697603551706157,1,1,0
0,0.29536646180903925,-0.8718215427777788,-0.04678026128575383,0.6492134736527377,4,1,0
0,-0.6646992540054444,-0.4358180835786855,-0.816201062293396,-0.6657058719069946,4,0,1
0,1.1589096728316055,-0.8718215427777788,-0.1750170614536942,0.4848485554577712,3,1,0
1,-0.9611458778541172,0.0001853756204077356,-0.5597274619575152,-0.6657058719069946,1,0,0
1,1.0675465001443785,0.10918624042018105,0.08145653888218654,0.6492134736527377,4,0,0
0,0.9037377058204563,0.8721922940185942,1.7485349410654112,2.6215924919923363,3,1,0
0,-0.8276481596452515,-1.4168258667766453,-1.3291482629651574,-0.9944357082969277,2,0,0
0,-0.8652682895752861,-0.10881548917936558,0.594403739553948,0.6492134736527377,3,0,1
0,-0.5445298104003623,-1.4168258667766453,-0.816201062293396,-0.5013409537120281,3,0,0
1,0.8901944590456439,-0.2178163539791389,0.7226405397218884,1.6354029828225372,3,1,0
0,1.5654220482470083,1.6351983476170073,2.517955742073053,0.32048363726280465,4,1,0
1,-0.22766083030395642,1.853200077216554,-0.30325386162163454,-0.33697603551706157,1,0,0
0,0.6836062026869966,0.8721922940185942,1.7485349410654112,-0.9944357082969277,1,0,0
0,-0.2508778247750635,0.21818710521995435,-0.1750170614536942,-0.008246199127128446,1,1,0
0,-0.3738419066035195,0.8721922940185942,-0.30325386162163454,0.1561187190678381,2,1,0
1,-0.9721094585765845,-0.2178163539791389,-0.1750170614536942,0.4848485554577712,2,0,0
1,2.262361826722278,0.21818710521995435,1.2355877403936497,2.2928626556024034,1,1,0
1,-0.6281539849305536,-0.3268172187789122,-0.6879642621254556,-0.172611117322095,4,1,0
0,0.49894510777328377,0.8721922940185942,1.4920613407295304,1.9641328192124703,4,0,1
0,-0.9366390503568376,-1.307825001976872,-0.6879642621254556,-0.8300707901019612,2,1,0
1,1.5174832541075927,0.0001853756204077356,0.4661669393860076,-0.33697603551706157,4,0,0
1,-0.8912799222697673,-1.634827596376192,-1.3291482629651574,-0.9944357082969277,1,1,0
1,-0.16660873373178595,0.8721922940185942,-0.1750170614536942,0.4848485554577712,1,0,1
1,0.7695950710985043,0.5451896996192743,1.6202981408974708,2.1284977374074368,4,1,0
0,-0.9099825011492702,-0.3268172187789122,-0.30325386162163454,-0.6657058719069946,2,0,1
0,-0.30591070055842845,-0.3268172187789122,-0.5597274619575152,-1.1588006264918942,1,0,0
0,1.899273829854687,1.3081957532176876,1.4920613407295304,0.1561187190678381,3,0,1
0,0.7635758503096988,-0.10881548917936558,0.7226405397218884,1.6354029828225372,3,0,0
0,-0.9037483081894359,-0.8718215427777788,-0.6879642621254556,-0.172611117322095,4,0,1
0,-0.8609688461547107,-1.0898232723773253,-0.9444378624613363,-0.5013409537120281,3,1,0
0,-0.5714013317789585,-0.10881548917936558,-0.1750170614536942,0.4848485554577712,4,0,1
0,-0.8899900892435946,-0.2178163539791389,-1.3291482629651574,-0.9944357082969277,3,1,0
0,-0.9213760262137949,0.6541905644190477,-0.4314906617895749,-0.6657058719069946,4,1,0
0,-0.8801013693762713,-0.2178163539791389,-1.0726746626292767,-0.6657058719069946,1,0,1
0,0.21088239859473293,1.7441992124167807,2.389718941905113,1.306673146432604,2,1,0
0,-0.23303513457967565,-0.6538198131782321,0.2096933390501269,-0.008246199127128446,4,0,0
1,1.6911807682988382,1.4171966180174609,2.6461925422409935,4.100876755747035,4,0,1
0,-0.71263804814486,-1.307825001976872,-0.5597274619575152,-0.6657058719069946,4,1,0
0,0.741003772351678,0.21818710521995435,-0.30325386162163454,-0.008246199127128446,1,1,0
0,1.1715930309223028,-0.3268172187789122,0.2096933390501269,0.8135783918477043,2,0,1
0,0.7904473716882949,-0.2178163539791389,0.7226405397218884,0.1561187190678381,3,0,1
0,-0.7547725936664987,-1.8528293259757387,-1.200911462797217,-0.8300707901019612,3,0,1
0,-0.6612596992689841,-1.0898232723773253,-0.6879642621254556,-0.8300707901019612,2,1,0
1,-0.44413780652992707,-1.0898232723773253,-0.816201062293396,-0.33697603551706157,3,0,1
0,2.26902596402417,1.6351983476170073,1.8767717412333516,0.32048363726280465,4,1,0
0,-0.8171145232648418,-0.5448189483784588,-1.200911462797217,-0.8300707901019612,2,1,0
0,2.257632438959645,1.4171966180174609,2.133245341569232,3.2790521647722026,3,1,0
1,2.605672383855223,1.3081957532176876,1.36382454056159,-0.6657058719069946,1,0,1
1,-0.8059359703713458,-0.5448189483784588,-1.3291482629651574,-0.9944357082969277,4,0,1
0,-0.4514468603449053,-0.3268172187789122,0.4661669393860076,0.6492134736527377,2,0,0
0,-0.7973370835301951,-0.10881548917936558,-0.5597274619575152,-0.9944357082969277,4,0,0
0,0.8386011379987393,1.6351983476170073,0.8508773398898287,0.1561187190678381,2,0,1
0,-0.8220588831985035,-0.7628206779780055,-0.6879642621254556,-0.33697603551706157,4,0,1
0,2.0953284498329245,2.289203536415647,3.287376543080695,1.4710380646275707,2,0,0
0,2.555153923663462,0.5451896996192743,1.6202981408974708,2.785957410187303,4,0,0
0,-0.4379036135700928,1.3081957532176876,-0.4314906617895749,-0.33697603551706157,4,0,1
0,0.9144863143718948,0.6541905644190477,0.8508773398898287,-0.9944357082969277,4,0,0
0,-0.902673447334292,0.32718797001972766,-0.4314906617895749,-0.6657058719069946,3,0,0
1,2.687361808846155,1.9622009420163273,3.287376543080695,4.758336428526902,1,0,1
0,-0.8061509425423746,-0.5448189483784588,-0.816201062293396,-0.33697603551706157,2,1,0
0,2.1952905093613024,1.9622009420163273,2.517955742073053,0.32048363726280465,1,0,1
1,-0.8274331874742228,-0.6538198131782321,-1.0726746626292767,-0.8300707901019612,4,0,0
0,-0.3585788824604769,0.6541905644190477,-0.4314906617895749,-0.172611117322095,2,0,0
0,0.03073571927262426,-0.3268172187789122,0.33793013921806725,1.1423082282376373,4,0,1
1,-0.9033183638473783,0.32718797001972766,-0.816201062293396,-0.5013409537120281,4,0,1
0,-0.47552374350012744,0.5451896996192743,1.1073509402257093,2.1284977374074368,3,0,1
0,-0.35836391028944814,-0.9808224075775521,-0.6879642621254556,-0.33697603551706157,1,0,0
0,-0.31171494917620524,0.32718797001972766,-0.1750170614536942,-0.9944357082969277,3,0,1
0,-0.8566694027341354,-0.2178163539791389,-0.6879642621254556,-0.172611117322095,1,0,1
0,-0.35707407726327556,-0.5448189483784588,-0.1750170614536942,0.4848485554577712,3,1,0
0,-0.4770285486973288,-0.3268172187789122,-0.816201062293396,-0.33697603551706157,2,1,0
1,-0.9609309056830885,-0.2178163539791389,-1.3291482629651574,-0.9944357082969277,1,0,0
0,-0.8085156364236911,-1.8528293259757387,-1.200911462797217,-0.8300707901019612,3,0,1
0,2.1520811029845195,1.6351983476170073,2.517955742073053,-0.33697603551706157,4,1,0
0,-0.37728146133997986,1.3081957532176876,-0.1750170614536942,-0.6657058719069946,1,1,0
0,-0.7270411836037874,0.7631914292188209,-0.5597274619575152,-0.33697603551706157,3,0,1
0,-0.31493953174163675,-0.10881548917936558,0.08145653888218654,-0.008246199127128446,4,0,0
0,-0.6947953579494721,-0.5448189483784588,-0.6879642621254556,-0.6657058719069946,4,1,0
0,-0.6812521111746597,-1.634827596376192,-0.9444378624613363,-0.6657058719069946,3,0,1
0,-0.17477767623087917,0.0001853756204077356,-0.30325386162163454,-0.172611117322095,4,0,0
0,-0.8555945418789915,-0.7628206779780055,0.08145653888218654,0.6492134736527377,4,0,1
1,-0.2874230938499543,-0.4358180835786855,0.4661669393860076,1.306673146432604,3,1,0
