OverTime,MonthlyIncome,Age,TotalWorkingYears,YearsAtCompany,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,Attrition
1,2.814410361924158,1.9622009420163273,3.0309029427448144,0.4848485554577712,-0.6479968271994002,True,False,0
0,0.06663607183442874,1.853200077216554,0.33793013921806725,-0.008246199127128446,1.1535262668585071,True,False,0
0,-0.47272910527675344,-0.6538198131782321,-0.6879642621254556,-0.33697603551706157,0.25276471982955345,True,False,0
0,-0.9673800708139515,-1.8528293259757387,-1.200911462797217,-0.8300707901019612,0.25276471982955345,False,True,1
0,-0.3039759510191695,1.3081957532176876,-0.1750170614536942,0.4848485554577712,-0.6479968271994002,True,False,0
1,-0.4503719994897614,0.0001853756204077356,0.4661669393860076,0.9779433100426709,0.25276471982955345,True,False,0
1,-0.5518388642153406,-1.307825001976872,-0.5597274619575152,-0.8300707901019612,0.25276471982955345,False,False,0
1,-0.3914696246278786,-0.8718215427777788,-0.1750170614536942,0.4848485554577712,-1.5487583742283537,False,True,0
0,-0.7928226679385909,-0.9808224075775521,-1.3291482629651574,-0.9944357082969277,-0.6479968271994002,True,False,0
0,-0.8798863972052424,0.436188834819501,0.2096933390501269,0.32048363726280465,0.25276471982955345,False,False,0
0,0.08340390117467274,-0.6538198131782321,-0.30325386162163454,0.32048363726280465,0.25276471982955345,True,False,0
0,-0.26721570977325,-0.7628206779780055,-0.9444378624613363,-0.8300707901019612,0.25276471982955345,True,False,0
0,-0.9439481041718157,-0.10881548917936558,-0.4314906617895749,0.1561187190678381,1.1535262668585071,False,True,0
0,2.4152070403237333,1.853200077216554,3.159139742912755,0.4848485554577712,1.1535262668585071,True,False,0
0,0.17347724083572708,0.10918624042018105,-0.1750170614536942,-0.9944357082969277,-0.6479968271994002,False,True,0
0,0.001929448354769178,0.10918624042018105,0.33793013921806725,-0.9944357082969277,0.25276471982955345,True,False,0
0,0.6410417128233002,0.10918624042018105,-0.1750170614536942,0.32048363726280465,0.25276471982955345,False,True,0
0,-0.7197321297888093,-0.9808224075775521,-0.6879642621254556,-0.172611117322095,-1.5487583742283537,True,False,0
0,0.6838211748580254,-0.3268172187789122,0.594403739553948,1.306673146432604,1.1535262668585071,False,False,0
0,0.023426665457646108,-0.10881548917936558,-0.5597274619575152,-0.9944357082969277,1.1535262668585071,False,True,0
1,-0.8824660632575877,-0.8718215427777788,-1.3291482629651574,-0.9944357082969277,1.1535262668585071,False,True,1
0,-0.3600836876576783,1.853200077216554,1.1073509402257093,-0.5013409537120281,0.25276471982955345,False,True,0
0,-0.6139658216426548,-0.10881548917936558,-0.9444378624613363,-0.9944357082969277,1.1535262668585071,True,False,0
0,0.023211693286617336,-0.10881548917936558,-0.4314906617895749,-0.172611117322095,1.1535262668585071,True,False,0
0,-0.5281919254021759,-0.5448189483784588,-0.30325386162163454,-0.172611117322095,-1.5487583742283537,True,False,0
0,-0.24485860398625797,2.507205266015194,-0.1750170614536942,-0.8300707901019612,-1.5487583742283537,False,True,0
0,-0.7311256548533341,-0.4358180835786855,0.33793013921806725,0.4848485554577712,-1.5487583742283537,True,False,0
0,-0.3888899585755334,0.10918624042018105,0.9791141400577691,0.9779433100426709,1.1535262668585071,True,False,0
1,-0.9407235216063842,-0.8718215427777788,-0.6879642621254556,-0.33697603551706157,1.1535262668585071,True,False,0
0,0.39489857699535946,1.7441992124167807,0.8508773398898287,1.1423082282376373,-1.5487583742283537,False,True,0
1,-0.24270888227597026,1.9622009420163273,0.08145653888218654,0.4848485554577712,1.1535262668585071,True,False,0
0,0.8495647187212065,1.4171966180174609,1.1073509402257093,-0.5013409537120281,1.1535262668585071,False,True,0
0,-0.9190113323324784,-0.2178163539791389,-1.3291482629651574,-0.9944357082969277,1.1535262668585071,True,False,0
0,0.1655232705076626,0.9811931588183676,0.33793013921806725,0.1561187190678381,-0.6479968271994002,True,False,1
1,-0.5492591981629953,-1.5258267315764187,-0.816201062293396,-0.33697603551706157,0.25276471982955345,False,True,1
0,1.5058747568720392,1.853200077216554,0.594403739553948,-0.5013409537120281,0.25276471982955345,True,False,0
1,-0.8880553397043357,-1.307825001976872,-1.3291482629651574,-0.9944357082969277,-0.6479968271994002,True,False,1
0,-0.9617907943672035,-0.9808224075775521,-0.816201062293396,-0.33697603551706157,1.1535262668585071,True,False,0
0,0.15391477327210906,2.071201806816101,3.287376543080695,-0.172611117322095,1.1535262668585071,False,True,0
1,-0.7756248942562893,0.7631914292188209,-0.6879642621254556,-0.172611117322095,0.25276471982955345,False,True,1
0,-0.023652239997654367,0.8721922940185942,-0.30325386162163454,-0.6657058719069946,0.25276471982955345,True,False,0
1,-0.18875086734774918,0.10918624042018105,-0.6879642621254556,-0.33697603551706157,1.1535262668585071,False,True,0
0,-0.897944059571659,1.1991948884179142,-0.1750170614536942,0.1561187190678381,-1.5487583742283537,True,False,0
0,0.12037911459162105,-0.4358180835786855,-0.6879642621254556,-0.33697603551706157,0.25276471982955345,False,False,0
1,0.8450503031296023,0.32718797001972766,1.1073509402257093,1.7997679010175038,-1.5487583742283537,True,False,0
1,0.02772610887822149,0.10918624042018105,0.7226405397218884,-0.9944357082969277,-1.5487583742283537,True,False,1
0,0.514638076258384,0.436188834819501,0.33793013921806725,-0.33697603551706157,-0.6479968271994002,False,False,0
0,-0.747033595509463,0.21818710521995435,-0.04678026128575383,0.4848485554577712,0.25276471982955345,False,False,0
0,-0.08448936439879608,0.436188834819501,0.9791141400577691,1.9641328192124703,-0.6479968271994002,False,True,0
0,2.3431913630290957,-0.4358180835786855,-0.1750170614536942,0.4848485554577712,0.25276471982955345,False,True,0
1,-0.7863735028077278,-1.4168258667766453,-0.6879642621254556,-0.172611117322095,0.25276471982955345,True,False,1
1,0.2831130480603994,0.10918624042018105,-0.1750170614536942,-0.9944357082969277,0.25276471982955345,False,True,0
0,-0.9033183638473783,-0.10881548917936558,-0.6879642621254556,-0.33697603551706157,-1.5487583742283537,True,False,0
0,0.29536646180903925,-0.8718215427777788,-0.04678026128575383,0.6492134736527377,1.1535262668585071,True,False,0
0,-0.6646992540054444,-0.4358180835786855,-0.816201062293396,-0.6657058719069946,1.1535262668585071,False,True,0
0,1.1589096728316055,-0.8718215427777788,-0.1750170614536942,0.4848485554577712,0.25276471982955345,True,False,0
1,-0.9611458778541172,0.0001853756204077356,-0.5597274619575152,-0.6657058719069946,-1.5487583742283537,False,False,1
1,1.0675465001443785,0.10918624042018105,0.08145653888218654,0.6492134736527377,1.1535262668585071,False,False,0
0,0.9037377058204563,0.8721922940185942,1.7485349410654112,2.6215924919923363,0.25276471982955345,True,False,0
0,-0.8276481596452515,-1.4168258667766453,-1.3291482629651574,-0.9944357082969277,-0.6479968271994002,False,False,0
0,-0.8652682895752861,-0.10881548917936558,0.594403739553948,0.6492134736527377,0.25276471982955345,False,True,0
0,-0.5445298104003623,-1.4168258667766453,-0.816201062293396,-0.5013409537120281,0.25276471982955345,False,False,0
1,0.8901944590456439,-0.2178163539791389,0.7226405397218884,1.6354029828225372,0.25276471982955345,True,False,0
0,1.5654220482470083,1.6351983476170073,2.517955742073053,0.32048363726280465,1.1535262668585071,True,False,0
1,-0.22766083030395642,1.853200077216554,-0.30325386162163454,-0.33697603551706157,-1.5487583742283537,False,False,0
0,0.6836062026869966,0.8721922940185942,1.7485349410654112,-0.9944357082969277,-1.5487583742283537,False,False,0
0,-0.2508778247750635,0.21818710521995435,-0.1750170614536942,-0.008246199127128446,-1.5487583742283537,True,False,0
0,-0.3738419066035195,0.8721922940185942,-0.30325386162163454,0.1561187190678381,-0.6479968271994002,True,False,0
1,-0.9721094585765845,-0.2178163539791389,-0.1750170614536942,0.4848485554577712,-0.6479968271994002,False,False,1
1,2.262361826722278,0.21818710521995435,1.2355877403936497,2.2928626556024034,-1.5487583742283537,True,False,0
1,-0.6281539849305536,-0.3268172187789122,-0.6879642621254556,-0.172611117322095,1.1535262668585071,True,False,0
0,0.49894510777328377,0.8721922940185942,1.4920613407295304,1.9641328192124703,1.1535262668585071,False,True,0
0,-0.9366390503568376,-1.307825001976872,-0.6879642621254556,-0.8300707901019612,-0.6479968271994002,True,False,0
1,1.5174832541075927,0.0001853756204077356,0.4661669393860076,-0.33697603551706157,1.1535262668585071,False,False,0
1,-0.8912799222697673,-1.634827596376192,-1.3291482629651574,-0.9944357082969277,-1.5487583742283537,True,False,1
1,-0.16660873373178595,0.8721922940185942,-0.1750170614536942,0.4848485554577712,-1.5487583742283537,False,True,0
1,0.7695950710985043,0.5451896996192743,1.6202981408974708,2.1284977374074368,1.1535262668585071,True,False,0
0,-0.9099825011492702,-0.3268172187789122,-0.30325386162163454,-0.6657058719069946,-0.6479968271994002,False,True,0
0,-0.30591070055842845,-0.3268172187789122,-0.5597274619575152,-1.1588006264918942,-1.5487583742283537,False,False,0
0,1.899273829854687,1.3081957532176876,1.4920613407295304,0.1561187190678381,0.25276471982955345,False,True,0
0,0.7635758503096988,-0.10881548917936558,0.7226405397218884,1.6354029828225372,0.25276471982955345,False,False,0
0,-0.9037483081894359,-0.8718215427777788,-0.6879642621254556,-0.172611117322095,1.1535262668585071,False,True,0
0,-0.8609688461547107,-1.0898232723773253,-0.9444378624613363,-0.5013409537120281,0.25276471982955345,True,False,0
0,-0.5714013317789585,-0.10881548917936558,-0.1750170614536942,0.4848485554577712,1.1535262668585071,False,True,0
0,-0.8899900892435946,-0.2178163539791389,-1.3291482629651574,-0.9944357082969277,0.25276471982955345,True,False,0
0,-0.9213760262137949,0.6541905644190477,-0.4314906617895749,-0.6657058719069946,1.1535262668585071,True,False,0
0,-0.8801013693762713,-0.2178163539791389,-1.0726746626292767,-0.6657058719069946,-1.5487583742283537,False,True,0
0,0.21088239859473293,1.7441992124167807,2.389718941905113,1.306673146432604,-0.6479968271994002,True,False,0
0,-0.23303513457967565,-0.6538198131782321,0.2096933390501269,-0.008246199127128446,1.1535262668585071,False,False,0
1,1.6911807682988382,1.4171966180174609,2.6461925422409935,4.100876755747035,1.1535262668585071,False,True,0
0,-0.71263804814486,-1.307825001976872,-0.5597274619575152,-0.6657058719069946,1.1535262668585071,True,False,0
0,0.741003772351678,0.21818710521995435,-0.30325386162163454,-0.008246199127128446,-1.5487583742283537,True,False,0
0,1.1715930309223028,-0.3268172187789122,0.2096933390501269,0.8135783918477043,-0.6479968271994002,False,True,0
0,0.7904473716882949,-0.2178163539791389,0.7226405397218884,0.1561187190678381,0.25276471982955345,False,True,0
0,-0.7547725936664987,-1.8528293259757387,-1.200911462797217,-0.8300707901019612,0.25276471982955345,False,True,0
0,-0.6612596992689841,-1.0898232723773253,-0.6879642621254556,-0.8300707901019612,-0.6479968271994002,True,False,0
1,-0.44413780652992707,-1.0898232723773253,-0.816201062293396,-0.33697603551706157,0.25276471982955345,False,True,0
0,2.26902596402417,1.6351983476170073,1.8767717412333516,0.32048363726280465,1.1535262668585071,True,False,0
0,-0.8171145232648418,-0.5448189483784588,-1.200911462797217,-0.8300707901019612,-0.6479968271994002,True,False,0
0,2.257632438959645,1.4171966180174609,2.133245341569232,3.2790521647722026,0.25276471982955345,True,False,0
1,2.605672383855223,1.3081957532176876,1.36382454056159,-0.6657058719069946,-1.5487583742283537,False,True,0
1,-0.8059359703713458,-0.5448189483784588,-1.3291482629651574,-0.9944357082969277,1.1535262668585071,False,True,1
0,-0.4514468603449053,-0.3268172187789122,0.4661669393860076,0.6492134736527377,-0.6479968271994002,False,False,0
0,-0.7973370835301951,-0.10881548917936558,-0.5597274619575152,-0.9944357082969277,1.1535262668585071,False,False,0
0,0.8386011379987393,1.6351983476170073,0.8508773398898287,0.1561187190678381,-0.6479968271994002,False,True,0
0,-0.8220588831985035,-0.7628206779780055,-0.6879642621254556,-0.33697603551706157,1.1535262668585071,False,True,0
0,2.0953284498329245,2.289203536415647,3.287376543080695,1.4710380646275707,-0.6479968271994002,False,False,0
0,2.555153923663462,0.5451896996192743,1.6202981408974708,2.785957410187303,1.1535262668585071,False,False,0
0,-0.4379036135700928,1.3081957532176876,-0.4314906617895749,-0.33697603551706157,1.1535262668585071,False,True,0
0,0.9144863143718948,0.6541905644190477,0.8508773398898287,-0.9944357082969277,1.1535262668585071,False,False,0
0,-0.902673447334292,0.32718797001972766,-0.4314906617895749,-0.6657058719069946,0.25276471982955345,False,False,0
1,2.687361808846155,1.9622009420163273,3.287376543080695,4.758336428526902,-1.5487583742283537,False,True,0
0,-0.8061509425423746,-0.5448189483784588,-0.816201062293396,-0.33697603551706157,-0.6479968271994002,True,False,0
0,2.1952905093613024,1.9622009420163273,2.517955742073053,0.32048363726280465,-1.5487583742283537,False,True,0
1,-0.8274331874742228,-0.6538198131782321,-1.0726746626292767,-0.8300707901019612,1.1535262668585071,False,False,0
0,-0.3585788824604769,0.6541905644190477,-0.4314906617895749,-0.172611117322095,-0.6479968271994002,False,False,0
0,0.03073571927262426,-0.3268172187789122,0.33793013921806725,1.1423082282376373,1.1535262668585071,False,True,0
1,-0.9033183638473783,0.32718797001972766,-0.816201062293396,-0.5013409537120281,1.1535262668585071,False,True,0
0,-0.47552374350012744,0.5451896996192743,1.1073509402257093,2.1284977374074368,0.25276471982955345,False,True,0
0,-0.35836391028944814,-0.9808224075775521,-0.6879642621254556,-0.33697603551706157,-1.5487583742283537,False,False,0
0,-0.31171494917620524,0.32718797001972766,-0.1750170614536942,-0.9944357082969277,0.25276471982955345,False,True,0
0,-0.8566694027341354,-0.2178163539791389,-0.6879642621254556,-0.172611117322095,-1.5487583742283537,False,True,0
0,-0.35707407726327556,-0.5448189483784588,-0.1750170614536942,0.4848485554577712,0.25276471982955345,True,False,1
0,-0.4770285486973288,-0.3268172187789122,-0.816201062293396,-0.33697603551706157,-0.6479968271994002,True,False,0
1,-0.9609309056830885,-0.2178163539791389,-1.3291482629651574,-0.9944357082969277,-1.5487583742283537,False,False,1
0,-0.8085156364236911,-1.8528293259757387,-1.200911462797217,-0.8300707901019612,0.25276471982955345,False,True,0
0,2.1520811029845195,1.6351983476170073,2.517955742073053,-0.33697603551706157,1.1535262668585071,True,False,0
0,-0.37728146133997986,1.3081957532176876,-0.1750170614536942,-0.6657058719069946,-1.5487583742283537,True,False,0
0,-0.7270411836037874,0.7631914292188209,-0.5597274619575152,-0.33697603551706157,0.25276471982955345,False,True,0
0,-0.31493953174163675,-0.10881548917936558,0.08145653888218654,-0.008246199127128446,1.1535262668585071,False,False,0
0,-0.6947953579494721,-0.5448189483784588,-0.6879642621254556,-0.6657058719069946,1.1535262668585071,True,False,0
0,-0.6812521111746597,-1.634827596376192,-0.9444378624613363,-0.6657058719069946,0.25276471982955345,False,True,0
0,-0.17477767623087917,0.0001853756204077356,-0.30325386162163454,-0.172611117322095,1.1535262668585071,False,False,0
0,-0.8555945418789915,-0.7628206779780055,0.08145653888218654,0.6492134736527377,1.1535262668585071,False,True,0
1,-0.2874230938499543,-0.4358180835786855,0.4661669393860076,1.306673146432604,0.25276471982955345,True,False,0
0,-0.4624104410673725,0.436188834819501,0.33793013921806725,-0.33697603551706157,-0.6479968271994002,True,False,0
0,1.5103891724636433,0.436188834819501,1.2355877403936497,2.1284977374074368,-0.6479968271994002,True,False,0
0,-0.6993097735410763,-0.8718215427777788,-0.4314906617895749,-0.008246199127128446,-0.6479968271994002,False,False,0
0,-0.34568055219875077,1.5261974828172342,0.8508773398898287,-0.008246199127128446,1.1535262668585071,True,False,0
1,0.8392460545118255,1.7441992124167807,0.4661669393860076,-0.8300707901019612,-1.5487583742283537,False,True,1
0,-0.3824407934446703,0.6541905644190477,-0.9444378624613363,-0.9944357082969277,-0.6479968271994002,False,False,0
0,-1.1722485498043687,-0.8718215427777788,-1.3291482629651574,-0.9944357082969277,-1.5487583742283537,False,True,1
0,-0.26549593240501984,-0.5448189483784588,-0.1750170614536942,0.4848485554577712,1.1535262668585071,True,False,0
1,-0.6670639478867608,-0.9808224075775521,-1.200911462797217,-0.8300707901019612,0.25276471982955345,False,True,1
1,-0.8921398109538823,-1.0898232723773253,-0.4314906617895749,0.1561187190678381,0.25276471982955345,False,True,1
0,0.4826072227750973,-0.2178163539791389,-0.1750170614536942,0.4848485554577712,0.25276471982955345,False,True,0
1,-0.10362188762035654,0.5451896996192743,-0.4314906617895749,-0.5013409537120281,1.1535262668585071,True,False,0
0,1.0935581328388597,-0.3268172187789122,0.33793013921806725,0.6492134736527377,-1.5487583742283537,False,True,0
1,-0.5051899031020975,-1.307825001976872,-0.816201062293396,-0.33697603551706157,-1.5487583742283537,True,False,0
0,-0.8347422412892009,-0.3268172187789122,-1.0726746626292767,-0.8300707901019612,1.1535262668585071,False,False,0
0,-0.9366390503568376,-1.0898232723773253,-0.6879642621254556,-0.33697603551706157,0.25276471982955345,False,False,0
0,-0.25754196207695534,-0.3268172187789122,-0.04678026128575383,-0.008246199127128446,-1.5487583742283537,True,False,1
1,-0.883110979770674,-0.4358180835786855,-0.4314906617895749,-0.33697603551706157,1.1535262668585071,True,False,1
0,-0.53270634099378,-1.0898232723773253,-0.5597274619575152,-0.008246199127128446,-1.5487583742283537,False,False,0
0,-0.9213760262137949,-0.2178163539791389,-0.1750170614536942,0.1561187190678381,0.25276471982955345,True,False,0
0,0.161438799258116,-0.2178163539791389,-0.1750170614536942,0.4848485554577712,-0.6479968271994002,True,False,0
0,-0.9611458778541172,-1.5258267315764187,-0.9444378624613363,-0.8300707901019612,0.25276471982955345,True,False,0
0,0.1928247362283163,0.8721922940185942,-0.1750170614536942,0.4848485554577712,-0.6479968271994002,False,False,0
0,-0.6588950053876677,-0.6538198131782321,-0.6879642621254556,-0.33697603551706157,-0.6479968271994002,False,True,1
0,1.1636390605942384,1.0901940236181409,0.33793013921806725,0.9779433100426709,-0.6479968271994002,True,False,0
1,2.2202272812006396,0.9811931588183676,2.133245341569232,-0.008246199127128446,-0.6479968271994002,True,False,0
1,0.00020967098653902383,0.5451896996192743,-0.1750170614536942,-0.6657058719069946,-1.5487583742283537,False,True,0
1,-0.41490159127001447,-0.2178163539791389,-0.816201062293396,-0.5013409537120281,0.25276471982955345,True,False,1
1,2.1744382087715115,1.9622009420163273,2.389718941905113,-0.33697603551706157,1.1535262668585071,False,True,0
0,-0.44155814047758185,-0.3268172187789122,0.33793013921806725,0.4848485554577712,-0.6479968271994002,True,False,0
1,1.4405232168792932,0.8721922940185942,0.7226405397218884,-1.1588006264918942,-1.5487583742283537,True,False,0
0,0.026436275852048878,-0.5448189483784588,-0.30325386162163454,-0.33697603551706157,1.1535262668585071,False,False,0
1,1.608416482452762,1.5261974828172342,2.7744293424089337,4.265241673942002,-0.6479968271994002,False,False,0
0,-0.9559865457494268,-0.7628206779780055,-0.30325386162163454,-0.33697603551706157,1.1535262668585071,True,False,0
1,0.23603414260509895,0.0001853756204077356,-0.1750170614536942,0.4848485554577712,-0.6479968271994002,False,True,0
0,-0.5398004226377294,-0.3268172187789122,-0.816201062293396,-0.6657058719069946,0.25276471982955345,False,True,0
1,-0.45230674902902035,1.853200077216554,-0.30325386162163454,-0.33697603551706157,-1.5487583742283537,False,True,0
0,-0.4858424077095083,1.3081957532176876,1.1073509402257093,-0.5013409537120281,-1.5487583742283537,False,True,1
1,-0.8257134101059925,-0.9808224075775521,-1.0726746626292767,-0.6657058719069946,0.25276471982955345,False,False,0
0,-0.5043300144179825,0.10918624042018105,-0.4314906617895749,-0.6657058719069946,-0.6479968271994002,False,True,0
0,-0.913852000227788,-1.1988241371770987,-1.3291482629651574,-0.9944357082969277,0.25276471982955345,False,True,1
0,-0.854304708852819,-1.1988241371770987,-0.5597274619575152,-0.008246199127128446,1.1535262668585071,False,True,0
0,-0.5288368419152621,-0.6538198131782321,-0.5597274619575152,-0.008246199127128446,0.25276471982955345,False,True,1
0,1.0103639026507258,-0.5448189483784588,-0.1750170614536942,-0.33697603551706157,1.1535262668585071,False,True,0
0,-0.1782172309673395,0.32718797001972766,-0.4314906617895749,-0.33697603551706157,-0.6479968271994002,False,False,0
0,-0.8968691987165153,2.289203536415647,-1.200911462797217,-0.8300707901019612,0.25276471982955345,False,False,0
0,2.0310517706953224,0.5451896996192743,0.594403739553948,-0.9944357082969277,1.1535262668585071,False,True,0
0,-0.8173294954358706,-0.3268172187789122,-1.200911462797217,-0.8300707901019612,0.25276471982955345,True,False,1
0,0.9267397281205346,0.32718797001972766,0.4661669393860076,0.8135783918477043,1.1535262668585071,True,False,0
0,-0.11071596926430594,-0.3268172187789122,-0.6879642621254556,-0.8300707901019612,1.1535262668585071,False,True,0
0,-0.8250684935929062,-0.9808224075775521,-1.0726746626292767,-0.6657058719069946,1.1535262668585071,False,False,0
0,1.4959860370047158,0.32718797001972766,1.36382454056159,2.45722757379737,-0.6479968271994002,True,False,0
1,-0.28290867825835014,-0.5448189483784588,0.2096933390501269,0.9779433100426709,-0.6479968271994002,True,False,0
0,1.9042181897883486,1.1991948884179142,1.2355877403936497,-0.6657058719069946,-1.5487583742283537,True,False,0
0,-0.40952728699429525,-0.10881548917936558,0.7226405397218884,1.306673146432604,-1.5487583742283537,True,False,0
0,-0.27495470793028565,0.5451896996192743,-0.04678026128575383,-0.33697603551706157,0.25276471982955345,False,False,0
1,-0.895149421348285,2.289203536415647,-1.0726746626292767,-0.9944357082969277,1.1535262668585071,False,False,1
0,-0.0012951342106623611,-0.3268172187789122,-0.6879642621254556,-0.6657058719069946,0.25276471982955345,True,False,0
0,-0.5499041146760816,-0.3268172187789122,0.4661669393860076,1.306673146432604,1.1535262668585071,True,False,0
0,-0.8087306085947198,0.436188834819501,0.08145653888218654,-0.33697603551706157,1.1535262668585071,True,False,0
1,-0.6530907567698908,-0.2178163539791389,-0.9444378624613363,-0.6657058719069946,0.25276471982955345,True,False,0
0,-0.16531890070561334,-0.7628206779780055,-0.04678026128575383,0.4848485554577712,1.1535262668585071,True,False,0
0,-0.6376127604558195,-1.1988241371770987,-0.4314906617895749,-0.008246199127128446,-1.5487583742283537,False,True,0
0,-0.86634315043043,-0.8718215427777788,-0.04678026128575383,-0.008246199127128446,1.1535262668585071,False,False,0
0,-0.6810371390036308,0.436188834819501,-0.1750170614536942,0.4848485554577712,0.25276471982955345,True,False,0
0,-0.8345272691181721,1.9622009420163273,0.9791141400577691,-0.33697603551706157,1.1535262668585071,True,False,0
0,2.764966762587541,1.853200077216554,1.6202981408974708,-0.5013409537120281,-1.5487583742283537,True,False,0
0,1.3323922148518224,0.21818710521995435,1.2355877403936497,2.2928626556024034,1.1535262668585071,True,False,0
1,-0.6066567678276766,-0.6538198131782321,-0.5597274619575152,-0.8300707901019612,1.1535262668585071,True,False,1
1,0.28698254713891724,0.7631914292188209,-0.30325386162163454,0.1561187190678381,1.1535262668585071,True,False,0
1,0.812804477475287,-0.10881548917936558,0.594403739553948,1.4710380646275707,1.1535262668585071,True,False,1
0,-0.7337053209056793,-0.8718215427777788,-0.1750170614536942,0.4848485554577712,1.1535262668585071,True,False,0
1,0.3536239201578357,0.436188834819501,0.08145653888218654,0.32048363726280465,0.25276471982955345,False,False,0
1,-0.20788339056930966,1.6351983476170073,0.8508773398898287,0.4848485554577712,-1.5487583742283537,False,False,0
1,-0.9708196255504119,-0.9808224075775521,-0.6879642621254556,-0.5013409537120281,0.25276471982955345,False,True,1
0,-0.9729693472606995,0.32718797001972766,0.4661669393860076,-0.33697603551706157,-1.5487583742283537,False,True,1
0,0.2349592817499551,2.3982044012154207,2.133245341569232,2.2928626556024034,-1.5487583742283537,False,True,0
0,-0.8362470464864022,0.8721922940185942,-0.4314906617895749,-0.8300707901019612,1.1535262668585071,True,False,0
1,-0.911057362004414,1.7441992124167807,0.2096933390501269,-0.008246199127128446,0.25276471982955345,True,False,0
0,0.7635758503096988,0.9811931588183676,2.133245341569232,-0.008246199127128446,1.1535262668585071,False,False,1
1,-0.9310497739100896,0.32718797001972766,-0.1750170614536942,-0.008246199127128446,0.25276471982955345,True,False,0
0,2.123489804237693,-0.6538198131782321,-0.30325386162163454,-0.6657058719069946,-0.6479968271994002,False,True,0
0,1.5007154247673486,0.5451896996192743,1.4920613407295304,2.1284977374074368,-0.6479968271994002,True,False,0
1,-0.2846284556265803,2.507205266015194,0.08145653888218654,0.6492134736527377,1.1535262668585071,False,False,0
1,0.19626429096477663,0.32718797001972766,-0.6879642621254556,-0.5013409537120281,1.1535262668585071,True,False,0
0,-1.0879794587610911,-1.9618301907755118,-1.3291482629651574,-0.9944357082969277,-0.6479968271994002,False,True,0
0,-0.7863735028077278,-1.1988241371770987,-1.0726746626292767,-0.6657058719069946,1.1535262668585071,False,False,0
0,-0.45080194383181893,0.8721922940185942,-0.30325386162163454,0.32048363726280465,-0.6479968271994002,True,False,0
1,-0.7143578255130901,1.4171966180174609,1.1073509402257093,2.1284977374074368,0.25276471982955345,True,False,0
0,-0.16746862241590102,-0.8718215427777788,-0.5597274619575152,-0.33697603551706157,-0.6479968271994002,False,True,1
0,-0.18982572820289303,-0.9808224075775521,-0.30325386162163454,0.1561187190678381,-1.5487583742283537,False,True,0
1,-0.45617624810753815,0.32718797001972766,0.594403739553948,-0.9944357082969277,1.1535262668585071,True,False,0
0,-0.905468085557666,-0.5448189483784588,-0.816201062293396,-0.6657058719069946,-0.6479968271994002,True,False,0
1,1.1522455355297136,2.3982044012154207,0.33793013921806725,-0.172611117322095,1.1535262668585071,True,False,0
0,0.673932454990702,-0.5448189483784588,-0.4314906617895749,-0.9944357082969277,1.1535262668585071,False,True,0
0,0.398123159560791,0.32718797001972766,-0.4314906617895749,-0.008246199127128446,-1.5487583742283537,True,False,0
0,-0.7500432059038658,-0.4358180835786855,-0.04678026128575383,0.32048363726280465,-0.6479968271994002,False,False,0
0,0.7386390784703615,-0.10881548917936558,-0.1750170614536942,0.4848485554577712,1.1535262668585071,False,True,0
0,-0.8581742079313367,-1.9618301907755118,-1.3291482629651574,-0.9944357082969277,-1.5487583742283537,False,True,0
0,-0.56065272322752,0.0001853756204077356,-0.4314906617895749,0.1561187190678381,-0.6479968271994002,True,False,0
1,2.2741852961288607,0.21818710521995435,1.2355877403936497,1.9641328192124703,-0.6479968271994002,False,False,0
0,1.1466562590829656,-0.4358180835786855,0.08145653888218654,0.4848485554577712,-0.6479968271994002,True,False,0
0,-0.3794311830502675,-0.7628206779780055,-0.4314906617895749,-0.6657058719069946,-1.5487583742283537,False,False,0
0,-1.1357032807294778,-0.6538198131782321,-1.3291482629651574,-0.9944357082969277,-0.6479968271994002,False,True,1
0,-0.975334041142016,-1.1988241371770987,-0.816201062293396,-0.33697603551706157,0.25276471982955345,False,False,0
0,-0.9766238741681886,0.32718797001972766,1.1073509402257093,-0.33697603551706157,0.25276471982955345,True,False,0
0,0.3147139572016285,-0.10881548917936558,-0.30325386162163454,-0.6657058719069946,-1.5487583742283537,True,False,0
0,-0.342670941804348,-1.307825001976872,-0.816201062293396,-0.5013409537120281,1.1535262668585071,False,True,0
0,-0.25109279694609227,-0.4358180835786855,-0.1750170614536942,-0.33697603551706157,-1.5487583742283537,True,False,0
0,2.37737193822267,0.6541905644190477,0.33793013921806725,1.1423082282376373,0.25276471982955345,True,False,0
0,1.4951261483206006,0.32718797001972766,1.1073509402257093,1.7997679010175038,0.25276471982955345,False,True,0
0,-0.46413021843560265,0.8721922940185942,-0.1750170614536942,0.4848485554577712,-1.5487583742283537,True,False,0
0,-0.39490917936433895,-0.5448189483784588,-0.6879642621254556,-0.5013409537120281,0.25276471982955345,True,False,1
0,0.4462769258712353,-0.8718215427777788,-0.1750170614536942,0.4848485554577712,0.25276471982955345,False,False,0
1,-0.763801424849707,0.10918624042018105,-0.5597274619575152,-0.172611117322095,-0.6479968271994002,True,False,0
0,-0.9316946904231759,-1.4168258667766453,-1.3291482629651574,-0.9944357082969277,-0.6479968271994002,True,False,1
